2026-02-08 16:36:04,923 [main ] INFO  Constant - Copying default configuration to D:\NetShieldAI\Services\temp\api_scanner\user_DivyaViradiya_1_54900\config.xml
2026-02-08 17:12:30,294 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | CommandInjectionTimingScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:15:31,755 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | CommandInjectionTimingScanRule in 181.461s with 1264 message(s) sent and 0 alert(s) raised.
2026-02-08 17:15:31,756 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | DirectoryBrowsingScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:15:37,304 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | DirectoryBrowsingScanRule in 5.548s with 33 message(s) sent and 0 alert(s) raised.
2026-02-08 17:15:37,304 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | HttpOnlySiteScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:15:37,306 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | BufferOverflowScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:15:37,306 [ZAP-ActiveScanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | HttpOnlySiteScanRule in 0.002s with 0 message(s) sent and 0 alert(s) raised.
2026-02-08 17:15:48,502 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | BufferOverflowScanRule in 11.197s with 79 message(s) sent and 0 alert(s) raised.
2026-02-08 17:15:48,503 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | FormatStringScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:16:18,575 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | FormatStringScanRule in 30.072s with 193 message(s) sent and 0 alert(s) raised.
2026-02-08 17:16:18,576 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | CrlfInjectionScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:17:37,911 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | CrlfInjectionScanRule in 79.335s with 553 message(s) sent and 0 alert(s) raised.
2026-02-08 17:17:37,912 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | ParameterTamperScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:17:38,673 [ZAP-ActiveScanner-0] ERROR ParameterTamperScanRule - Error occurred while scanning a message:
java.lang.NullPointerException: Cannot invoke "String.length()" because "str" is null
	at java.base/java.lang.AbstractStringBuilder.replace(AbstractStringBuilder.java:1019)
	at java.base/java.lang.StringBuilder.replace(StringBuilder.java:307)
	at org.parosproxy.paros.core.scanner.VariantMultipartFormParameters.setParameter(VariantMultipartFormParameters.java:283)
	at org.parosproxy.paros.core.scanner.VariantMultipartFormParameters.setParameter(VariantMultipartFormParameters.java:243)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.setParameter(AbstractAppParamPlugin.java:247)
	at org.zaproxy.zap.extension.ascanrules.ParameterTamperScanRule.scan(ParameterTamperScanRule.java:166)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:233)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:136)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:96)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:402)
	at java.base/java.lang.Thread.run(Thread.java:1447)
2026-02-08 17:17:39,276 [ZAP-ActiveScanner-0] ERROR ParameterTamperScanRule - Error occurred while scanning a message:
java.lang.NullPointerException: Cannot invoke "String.length()" because "str" is null
	at java.base/java.lang.AbstractStringBuilder.replace(AbstractStringBuilder.java:1019)
	at java.base/java.lang.StringBuilder.replace(StringBuilder.java:307)
	at org.parosproxy.paros.core.scanner.VariantMultipartFormParameters.setParameter(VariantMultipartFormParameters.java:283)
	at org.parosproxy.paros.core.scanner.VariantMultipartFormParameters.setParameter(VariantMultipartFormParameters.java:243)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.setParameter(AbstractAppParamPlugin.java:247)
	at org.zaproxy.zap.extension.ascanrules.ParameterTamperScanRule.scan(ParameterTamperScanRule.java:166)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:233)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:136)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:96)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:402)
	at java.base/java.lang.Thread.run(Thread.java:1447)
2026-02-08 17:17:39,863 [ZAP-ActiveScanner-0] ERROR ParameterTamperScanRule - Error occurred while scanning a message:
java.lang.NullPointerException: Cannot invoke "String.length()" because "str" is null
	at java.base/java.lang.AbstractStringBuilder.replace(AbstractStringBuilder.java:1019)
	at java.base/java.lang.StringBuilder.replace(StringBuilder.java:307)
	at org.parosproxy.paros.core.scanner.VariantMultipartFormParameters.setParameter(VariantMultipartFormParameters.java:283)
	at org.parosproxy.paros.core.scanner.VariantMultipartFormParameters.setParameter(VariantMultipartFormParameters.java:243)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.setParameter(AbstractAppParamPlugin.java:247)
	at org.zaproxy.zap.extension.ascanrules.ParameterTamperScanRule.scan(ParameterTamperScanRule.java:166)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:233)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:136)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:96)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:402)
	at java.base/java.lang.Thread.run(Thread.java:1447)
2026-02-08 17:17:40,444 [ZAP-ActiveScanner-0] ERROR ParameterTamperScanRule - Error occurred while scanning a message:
java.lang.NullPointerException: Cannot invoke "String.length()" because "str" is null
	at java.base/java.lang.AbstractStringBuilder.replace(AbstractStringBuilder.java:1019)
	at java.base/java.lang.StringBuilder.replace(StringBuilder.java:307)
	at org.parosproxy.paros.core.scanner.VariantMultipartFormParameters.setParameter(VariantMultipartFormParameters.java:283)
	at org.parosproxy.paros.core.scanner.VariantMultipartFormParameters.setParameter(VariantMultipartFormParameters.java:243)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.setParameter(AbstractAppParamPlugin.java:247)
	at org.zaproxy.zap.extension.ascanrules.ParameterTamperScanRule.scan(ParameterTamperScanRule.java:166)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:233)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:136)
	at org.parosproxy.paros.core.scanner.AbstractAppParamPlugin.scan(AbstractAppParamPlugin.java:96)
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:402)
	at java.base/java.lang.Thread.run(Thread.java:1447)
2026-02-08 17:18:54,012 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | ParameterTamperScanRule in 76.099s with 529 message(s) sent and 0 alert(s) raised.
2026-02-08 17:18:54,013 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | ElmahScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:18:54,014 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | TraceAxdScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:18:54,896 [ZAP-ActiveScanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | ElmahScanRule in 0.883s with 1 message(s) sent and 0 alert(s) raised.
2026-02-08 17:18:57,319 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | TraceAxdScanRule in 3.304s with 14 message(s) sent and 0 alert(s) raised.
2026-02-08 17:18:57,319 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | HtAccessScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:19:00,741 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | HtAccessScanRule in 3.422s with 13 message(s) sent and 0 alert(s) raised.
2026-02-08 17:19:00,744 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | EnvFileScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:19:03,638 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | EnvFileScanRule in 2.896s with 13 message(s) sent and 0 alert(s) raised.
2026-02-08 17:19:03,639 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | HiddenFilesScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:19:03,663 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | SpringActuatorScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:19:03,664 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | ExponentialEntityExpansionScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:19:05,052 [ZAP-ActiveScanner-1] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | SpringActuatorScanRule in 1.389s with 2 message(s) sent and 0 alert(s) raised.
2026-02-08 17:19:16,949 [ZAP-ActiveScanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | HiddenFilesScanRule in 13.311s with 52 message(s) sent and 0 alert(s) raised.
2026-02-08 17:19:16,950 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | ExponentialEntityExpansionScanRule in 13.286s with 0 message(s) sent and 0 alert(s) raised.
2026-02-08 17:19:16,950 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | XsltInjectionScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:19:34,616 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | XsltInjectionScanRule in 17.666s with 136 message(s) sent and 0 alert(s) raised.
2026-02-08 17:19:34,616 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | HttpsAsHttpScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:19:39,210 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | HttpsAsHttpScanRule in 4.594s with 20 message(s) sent and 0 alert(s) raised.
2026-02-08 17:19:39,211 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | GetForPostScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:19:42,778 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | GetForPostScanRule in 3.567s with 1 message(s) sent and 0 alert(s) raised.
2026-02-08 17:19:42,778 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | UserAgentScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:20:14,626 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | UserAgentScanRule in 31.848s with 396 message(s) sent and 55 alert(s) raised.
2026-02-08 17:20:14,627 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | ScriptsActiveScanner strength MEDIUM threshold MEDIUM
2026-02-08 17:20:14,630 [ZAP-Scanner-0] INFO  HostProcess - skipped plugin [no scripts enabled] https://petstore.swagger.io | ScriptsActiveScanner in 0.003s with 0 message(s) sent and 0 alert(s) raised.
2026-02-08 17:20:14,630 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | SOAPActionSpoofingActiveScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:20:18,200 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | SOAPActionSpoofingActiveScanRule in 3.57s with 0 message(s) sent and 0 alert(s) raised.
2026-02-08 17:20:18,200 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | SOAPXMLInjectionActiveScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:20:21,603 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | SOAPXMLInjectionActiveScanRule in 3.403s with 0 message(s) sent and 0 alert(s) raised.
2026-02-08 17:20:21,604 [ZAP-Scanner-0] INFO  HostProcess - completed host https://petstore.swagger.io in 2542.959s with 57 alert(s) raised.
2026-02-08 17:20:21,604 [Thread-13] INFO  Scanner - scanner with ID 0 completed in 2543.043s
2026-02-08 17:20:30,480 [ZAP-Shutdown] INFO  CoreAPI - ZAP 2.17.0 terminated.
